PPID,EFFDT,EXPDT,FEATURECD,QSECT,CONV,PSECTPPID,PSECT,PTWPPPID,PTWP,PRGE,PMER
105060661,20000703,,OQSECPPID,SW,400,104100421,10,103000421,16,33,1
105021747,20000619,,OQSECPPID,NE,100,104010151,1,103000151,16,31,1
105021751,20000619,,OQSECPPID,NE,100,104020151,2,103000151,16,31,1
105021755,20000619,,OQSECPPID,NE,100,104030151,3,103000151,16,31,1
105021767,20000619,,OQSECPPID,NE,100,104060151,6,103000151,16,31,1
105021763,20000619,,OQSECPPID,NE,100,104050151,5,103000151,16,31,1
105021759,20000619,,OQSECPPID,NE,100,104040151,4,103000151,16,31,1
105021955,20000619,,OQSECPPID,NE,100,104170152,17,103000152,17,31,1
105021956,20000619,,OQSECPPID,SE,300,104180152,18,103000152,17,31,1
105021931,20000619,,OQSECPPID,NE,100,104110152,11,103000152,17,31,1
105021927,20000619,,OQSECPPID,NE,100,104100152,10,103000152,17,31,1
105021923,20000619,,OQSECPPID,NE,100,104090152,9,103000152,17,31,1
105021918,20000619,,OQSECPPID,NW,200,104080152,8,103000152,17,31,1
105021935,20020422,,OQSECPPID,NE,100,104120152,12,103000152,17,31,1
105021914,20000619,,OQSECPPID,NW,200,104070152,7,103000152,17,31,1
105041230,20000630,,OQSECPPID,NW,200,104120286,12,103000286,16,32,1
105041226,20000630,,OQSECPPID,NW,200,104110286,11,103000286,16,32,1
105041222,20000630,,OQSECPPID,NW,200,104100286,10,103000286,16,32,1
105041218,20000630,,OQSECPPID,NW,200,104090286,9,103000286,16,32,1
105041399,20000630,,OQSECPPID,NE,100,104180287,18,103000287,17,32,1
105041384,20000630,,OQSECPPID,SE,300,104150287,15,103000287,17,32,1
105041395,20000630,,OQSECPPID,NE,100,104170287,17,103000287,17,32,1
105041371,20000630,,OQSECPPID,NE,100,104110287,11,103000287,17,32,1
105099599,20000619,,OQSECPPID,NE,100,104240691,24,103000691,16,1,2
105060667,20000703,,OQSECPPID,NE,100,104110421,11,103000421,16,33,1
105041458,20000630,,OQSECPPID,NW,200,104330287,33,103000287,17,32,1
105041450,20000630,,OQSECPPID,NW,200,104310287,31,103000287,17,32,1
105021774,20000619,,OQSECPPID,NW,200,104080151,8,103000151,16,31,1
105021770,20000619,,OQSECPPID,NW,200,104070151,7,103000151,16,31,1
105021782,20000619,,OQSECPPID,NW,200,104100151,10,103000151,16,31,1
105021778,20000619,,OQSECPPID,NW,200,104090151,9,103000151,16,31,1
105021789,20000619,,OQSECPPID,SW,400,104120151,12,103000151,16,31,1
105021881,20000619,,OQSECPPID,SW,400,104350151,35,103000151,16,31,1
105021873,20000619,,OQSECPPID,SW,400,104330151,33,103000151,16,31,1
105021865,20000619,,OQSECPPID,SW,400,104310151,31,103000151,16,31,1
105021869,20000619,,OQSECPPID,SW,400,104320151,32,103000151,16,31,1
105021877,20000619,,OQSECPPID,SW,400,104340151,34,103000151,16,31,1
105021847,20000619,,OQSECPPID,NE,100,104260151,26,103000151,16,31,1
105021851,20000619,,OQSECPPID,NE,100,104270151,27,103000151,16,31,1
105021855,20000619,,OQSECPPID,NE,100,104280151,28,103000151,16,31,1
105021843,20000619,,OQSECPPID,NE,100,104250151,25,103000151,16,31,1
105021859,20000619,,OQSECPPID,NE,100,104290151,29,103000151,16,31,1
105021863,20000619,,OQSECPPID,NE,100,104300151,30,103000151,16,31,1
105002542,20000617,,OQSECPPID,NW,200,104240017,24,103000017,17,30,1
105002538,20020606,,OQSECPPID,NW,200,104230017,23,103000017,17,30,1
105002530,20000617,,OQSECPPID,NW,200,104210017,21,103000017,17,30,1
105002522,20000617,,OQSECPPID,NW,200,104190017,19,103000017,17,30,1
105099887,20000619,,OQSECPPID,NE,100,104240693,24,103000693,18,1,2
105002484,20000617,,OQSECPPID,SE,300,104100017,10,103000017,17,30,1
105060766,20000703,,OQSECPPID,NW,200,104360421,36,103000421,16,33,1
105060762,20000703,,OQSECPPID,NW,200,104350421,35,103000421,16,33,1
105060758,20000703,,OQSECPPID,NW,200,104340421,34,103000421,16,33,1
105022041,20000619,,OQSECPPID,SW,400,104030153,3,103000153,18,31,1
105002512,20000617,,OQSECPPID,SE,300,104170017,17,103000017,17,30,1
105041315,20000630,,OQSECPPID,NE,100,104330286,33,103000286,16,32,1
105041311,20000630,,OQSECPPID,NE,100,104320286,32,103000286,16,32,1
105041307,20000630,,OQSECPPID,NE,100,104310286,31,103000286,16,32,1
105041325,20000630,,OQSECPPID,SW,400,104360286,36,103000286,16,32,1
105041316,20000630,,OQSECPPID,SE,300,104340286,34,103000286,16,32,1
105041283,20000630,,OQSECPPID,NE,100,104250286,25,103000286,16,32,1
105041287,20000630,,OQSECPPID,NE,100,104260286,26,103000286,16,32,1
105041290,20000630,,OQSECPPID,NW,200,104270286,27,103000286,16,32,1
105041270,20020510,,OQSECPPID,NW,200,104220286,22,103000286,16,32,1
105041293,20000630,,OQSECPPID,SW,400,104280286,28,103000286,16,32,1
105041297,20000630,,OQSECPPID,SW,400,104290286,29,103000286,16,32,1
105041301,20000630,,OQSECPPID,SW,400,104300286,30,103000286,16,32,1
105041276,20000630,,OQSECPPID,SE,300,104240286,24,103000286,16,32,1
105021901,20000619,,OQSECPPID,SW,400,104040152,4,103000152,17,31,1
105021904,20000619,,OQSECPPID,SE,300,104050152,5,103000152,17,31,1
105021908,20000619,,OQSECPPID,SE,300,104060152,6,103000152,17,31,1
105021893,20000619,,OQSECPPID,SW,400,104020152,2,103000152,17,31,1
105041338,20000630,,OQSECPPID,NW,200,104030287,3,103000287,17,32,1
105041341,20000630,,OQSECPPID,SW,400,104040287,4,103000287,17,32,1
105041345,20000630,,OQSECPPID,SW,400,104050287,5,103000287,17,32,1
105041349,20000630,,OQSECPPID,SW,400,104060287,6,103000287,17,32,1
105041250,20000630,,OQSECPPID,NW,200,104170286,17,103000286,16,32,1
105041252,20000630,,OQSECPPID,SE,300,104180286,18,103000286,16,32,1
105041208,20000630,,OQSECPPID,SE,300,104070286,7,103000286,16,32,1
105041212,20000630,,OQSECPPID,SE,300,104080286,8,103000286,16,32,1
105041186,20000630,,OQSECPPID,NW,200,104010286,1,103000286,16,32,1
105041190,20000630,,OQSECPPID,NW,200,104020286,2,103000286,16,32,1
105041194,20000630,,OQSECPPID,NW,200,104030286,3,103000286,16,32,1
105041198,20000630,,OQSECPPID,NW,200,104040286,4,103000286,16,32,1
105041202,20000630,,OQSECPPID,NW,200,104050286,5,103000286,16,32,1
105041206,20000630,,OQSECPPID,NW,200,104060286,6,103000286,16,32,1
105041461,20000630,,OQSECPPID,SW,400,104340287,34,103000287,17,32,1
105041438,20000630,,OQSECPPID,NW,200,104280287,28,103000287,17,32,1
105041447,20000630,,OQSECPPID,NE,100,104300287,30,103000287,17,32,1
105041430,20000630,,OQSECPPID,NW,200,104260287,26,103000287,17,32,1
105041433,20000630,,OQSECPPID,SW,400,104270287,27,103000287,17,32,1
105002344,20000617,,OQSECPPID,SE,300,104110016,11,103000016,16,30,1
105041454,20000630,,OQSECPPID,NW,200,104320287,32,103000287,17,32,1
105002316,20000617,,OQSECPPID,SE,300,104040016,4,103000016,16,30,1
105002320,20000617,,OQSECPPID,SE,300,104050016,5,103000016,16,30,1
105002324,20000617,,OQSECPPID,SE,300,104060016,6,103000016,16,30,1
105002298,20020621,,OQSECPPID,NW,200,104350015,35,103000015,15,30,1
105002425,20000617,,OQSECPPID,SW,400,104310016,31,103000016,16,30,1
105002402,20000617,,OQSECPPID,NW,200,104250016,25,103000016,16,30,1
105002406,20000617,,OQSECPPID,NW,200,104260016,26,103000016,16,30,1
105002410,20000617,,OQSECPPID,NW,200,104270016,27,103000016,16,30,1
105002498,20000617,,OQSECPPID,NW,200,104130017,13,103000017,17,30,1
105002502,20000617,,OQSECPPID,NW,200,104140017,14,103000017,17,30,1
105002506,20000617,,OQSECPPID,NW,200,104150017,15,103000017,17,30,1
105002510,20000617,,OQSECPPID,NW,200,104160017,16,103000017,17,30,1
105002519,20000617,,OQSECPPID,NE,100,104180017,18,103000017,17,30,1
105002414,20000617,,OQSECPPID,NW,200,104280016,28,103000016,16,30,1
105002418,20000617,,OQSECPPID,NW,200,104290016,29,103000016,16,30,1
105002398,20000617,,OQSECPPID,NW,200,104240016,24,103000016,16,30,1
105002460,20000617,,OQSECPPID,SE,300,104040017,4,103000017,17,30,1
105002612,20020504,,OQSECPPID,SE,300,104060018,6,103000018,18,30,1
105002444,20000617,,OQSECPPID,SE,300,104360016,36,103000016,16,30,1
105002440,20000617,,OQSECPPID,SE,300,104350016,35,103000016,16,30,1
105002436,20000617,,OQSECPPID,SE,300,104340016,34,103000016,16,30,1
105002432,20000617,,OQSECPPID,SE,300,104330016,33,103000016,16,30,1
105002428,20000617,,OQSECPPID,SE,300,104320016,32,103000016,16,30,1
105021785,20000619,,OQSECPPID,SW,400,104110151,11,103000151,16,31,1
105021822,20000619,,OQSECPPID,NW,200,104200151,20,103000151,16,31,1
105021818,20000619,,OQSECPPID,NW,200,104190151,19,103000151,16,31,1
105021837,20000619,,OQSECPPID,SW,400,104240151,24,103000151,16,31,1
105021833,20000619,,OQSECPPID,SW,400,104230151,23,103000151,16,31,1
105021826,20021018,,OQSECPPID,NW,200,104210151,21,103000151,16,31,1
105021795,20000619,,OQSECPPID,NE,100,104130151,13,103000151,16,31,1
105021799,20000619,,OQSECPPID,NE,100,104140151,14,103000151,16,31,1
105021829,20021018,,OQSECPPID,SW,400,104220151,22,103000151,16,31,1
105021806,20000619,,OQSECPPID,NW,200,104160151,16,103000151,16,31,1
105021815,20000619,,OQSECPPID,NE,100,104180151,18,103000151,16,31,1
105021803,20000619,,OQSECPPID,NE,100,104150151,15,103000151,16,31,1
105099548,20000619,,OQSECPPID,SE,300,104120691,12,103000691,16,1,2
105099843,20000619,,OQSECPPID,NE,100,104130693,13,103000693,18,1,2
105041257,20000630,,OQSECPPID,SW,400,104190286,19,103000286,16,32,1
105060721,20000703,,OQSECPPID,SW,400,104250421,25,103000421,16,33,1
105060737,20000703,,OQSECPPID,SW,400,104290421,29,103000421,16,33,1
105060715,20000703,,OQSECPPID,NE,100,104230421,23,103000421,16,33,1
105060725,20000703,,OQSECPPID,SW,400,104260421,26,103000421,16,33,1
105060711,20000703,,OQSECPPID,NE,100,104220421,22,103000421,16,33,1
105060729,20000703,,OQSECPPID,SW,400,104270421,27,103000421,16,33,1
105060706,20000703,,OQSECPPID,NW,200,104210421,21,103000421,16,33,1
105060719,20000703,,OQSECPPID,NE,100,104240421,24,103000421,16,33,1
105060700,20000703,,OQSECPPID,SE,300,104200421,20,103000421,16,33,1
105060675,20000703,,OQSECPPID,NE,100,104130421,13,103000421,16,33,1
105060679,20000703,,OQSECPPID,NE,100,104140421,14,103000421,16,33,1
105060683,20000703,,OQSECPPID,NE,100,104150421,15,103000421,16,33,1
105060687,20000703,,OQSECPPID,NE,100,104160421,16,103000421,16,33,1
105060688,20000703,,OQSECPPID,SE,300,104170421,17,103000421,16,33,1
105060862,20000703,,OQSECPPID,NW,200,104240422,24,103000422,17,33,1
105060993,20000704,,OQSECPPID,SW,400,104210423,21,103000423,18,33,1
105060975,20000704,,OQSECPPID,NE,100,104160423,16,103000423,18,33,1
105060979,20000704,,OQSECPPID,NE,100,104170423,17,103000423,18,33,1
105060946,20000704,,OQSECPPID,NW,200,104090423,9,103000423,18,33,1
105060958,20000704,,OQSECPPID,NW,200,104120423,12,103000423,18,33,1
105060950,20000704,,OQSECPPID,NW,200,104100423,10,103000423,18,33,1
105060940,20000704,,OQSECPPID,SE,300,104080423,8,103000423,18,33,1
105060914,20000704,,OQSECPPID,NW,200,104010423,1,103000423,18,33,1
105060918,20000704,,OQSECPPID,NW,200,104020423,2,103000423,18,33,1
105060922,20000704,,OQSECPPID,NW,200,104030423,3,103000423,18,33,1
105060924,20000704,,OQSECPPID,SE,300,104040423,4,103000423,18,33,1
105060928,20000704,,OQSECPPID,SE,300,104050423,5,103000423,18,33,1
105002387,20000617,,OQSECPPID,NE,100,104210016,21,103000016,16,30,1
105002383,20000617,,OQSECPPID,NE,100,104200016,20,103000016,16,30,1
105002420,20000617,,OQSECPPID,SE,300,104300016,30,103000016,16,30,1
105002394,20000617,,OQSECPPID,NW,200,104230016,23,103000016,16,30,1
105002388,20000617,,OQSECPPID,SE,300,104220016,22,103000016,16,30,1
105002376,20000617,,OQSECPPID,SE,300,104190016,19,103000016,16,30,1
105002354,20000617,,OQSECPPID,NW,200,104130016,13,103000016,16,30,1
105002362,20000617,,OQSECPPID,NW,200,104150016,15,103000016,16,30,1
105002366,20000617,,OQSECPPID,NW,200,104160016,16,103000016,16,30,1
105002356,20000617,,OQSECPPID,SE,300,104140016,14,103000016,16,30,1
105002473,20000617,,OQSECPPID,SW,400,104070017,7,103000017,17,30,1
105002450,20000617,,OQSECPPID,NW,200,104010017,1,103000017,17,30,1
105002454,20000617,,OQSECPPID,NW,200,104020017,2,103000017,17,30,1
105002458,20000617,,OQSECPPID,NW,200,104030017,3,103000017,17,30,1
105002467,20000617,,OQSECPPID,NE,100,104050017,5,103000017,17,30,1
105002471,20000617,,OQSECPPID,NE,100,104060017,6,103000017,17,30,1
105060668,20000703,,OQSECPPID,SE,300,104120421,12,103000421,16,33,1
105099740,20000619,,OQSECPPID,SE,300,104240692,24,103000692,17,1,2
105060754,20000703,,OQSECPPID,NW,200,104330421,33,103000421,16,33,1
105060750,20000703,,OQSECPPID,NW,200,104320421,32,103000421,16,33,1
105060734,20000703,,OQSECPPID,NW,200,104280421,28,103000421,16,33,1
105060904,20000703,,OQSECPPID,SE,300,104350422,35,103000422,17,33,1
105060902,20000703,,OQSECPPID,NW,200,104340422,34,103000422,17,33,1
105060870,20000703,,OQSECPPID,NW,200,104260422,26,103000422,17,33,1
105060883,20000703,,OQSECPPID,NE,100,104290422,29,103000422,17,33,1
105060866,20000703,,OQSECPPID,NW,200,104250422,25,103000422,17,33,1
105060879,20000703,,OQSECPPID,NE,100,104280422,28,103000422,17,33,1
105060872,20000703,,OQSECPPID,SE,300,104270422,27,103000422,17,33,1
105041510,20000630,,OQSECPPID,NW,200,104100288,10,103000288,18,32,1
105041323,20000630,,OQSECPPID,NE,100,104350286,35,103000286,16,32,1
105002556,20020606,,OQSECPPID,SE,300,104280017,28,103000017,17,30,1
105002491,20000617,,OQSECPPID,NE,100,104110017,11,103000017,17,30,1
105021887,20000619,,OQSECPPID,NE,100,104360151,36,103000151,16,31,1
105002495,20000617,,OQSECPPID,NE,100,104120017,12,103000017,17,30,1
105041440,20000630,,OQSECPPID,SE,300,104290287,29,103000287,17,32,1
105041418,20000630,,OQSECPPID,NW,200,104230287,23,103000287,17,32,1
105041410,20000630,,OQSECPPID,NW,200,104210287,21,103000287,17,32,1
105041406,20000630,,OQSECPPID,NW,200,104200287,20,103000287,17,32,1
105041423,20000630,,OQSECPPID,NE,100,104240287,24,103000287,17,32,1
105041412,20000630,,OQSECPPID,SE,300,104220287,22,103000287,17,32,1
105041402,20020417,,OQSECPPID,NW,200,104190287,19,103000287,17,32,1
105041379,20000630,,OQSECPPID,NE,100,104130287,13,103000287,17,32,1
105041383,20000630,,OQSECPPID,NE,100,104140287,14,103000287,17,32,1
105041391,20000630,,OQSECPPID,NE,100,104160287,16,103000287,17,32,1
105060660,20000703,,OQSECPPID,SE,300,104100421,10,103000421,16,33,1
105060656,20000703,,OQSECPPID,SE,300,104090421,9,103000421,16,33,1
105060652,20000703,,OQSECPPID,SE,300,104080421,8,103000421,16,33,1
105060626,20000703,,OQSECPPID,NW,200,104010421,1,103000421,16,33,1
105060630,20000703,,OQSECPPID,NW,200,104020421,2,103000421,16,33,1
105060634,20000703,,OQSECPPID,NW,200,104030421,3,103000421,16,33,1
105060638,20000703,,OQSECPPID,NW,200,104040421,4,103000421,16,33,1
105060642,20000703,,OQSECPPID,NW,200,104050421,5,103000421,16,33,1
105099696,20000619,,OQSECPPID,SE,300,104130692,13,103000692,17,1,2
105099692,20000619,,OQSECPPID,SE,300,104120692,12,103000692,17,1,2
105099648,20000619,,OQSECPPID,SE,300,104010692,1,103000692,17,1,2
105060858,20020419,,OQSECPPID,NW,200,104230422,23,103000422,17,33,1
105060854,20020419,,OQSECPPID,NW,200,104220422,22,103000422,17,33,1
105060850,20000703,,OQSECPPID,NW,200,104210422,21,103000422,17,33,1
105060846,20000703,,OQSECPPID,NW,200,104200422,20,103000422,17,33,1
105060818,20000703,,OQSECPPID,NW,200,104130422,13,103000422,17,33,1
105060822,20000703,,OQSECPPID,NW,200,104140422,14,103000422,17,33,1
105060826,20000703,,OQSECPPID,NW,200,104150422,15,103000422,17,33,1
105060830,20000703,,OQSECPPID,NW,200,104160422,16,103000422,17,33,1
105060834,20000703,,OQSECPPID,NW,200,104170422,17,103000422,17,33,1
105060814,20000703,,OQSECPPID,NW,200,104120422,12,103000422,17,33,1
105060810,20000703,,OQSECPPID,NW,200,104110422,11,103000422,17,33,1
105060806,20000703,,OQSECPPID,NW,200,104100422,10,103000422,17,33,1
105060798,20000703,,OQSECPPID,NW,200,104080422,8,103000422,17,33,1
105060802,20000703,,OQSECPPID,NW,200,104090422,9,103000422,17,33,1
105060770,20000703,,OQSECPPID,NW,200,104010422,1,103000422,17,33,1
105060774,20000703,,OQSECPPID,NW,200,104020422,2,103000422,17,33,1
105060778,20000703,,OQSECPPID,NW,200,104030422,3,103000422,17,33,1
105060782,20000703,,OQSECPPID,NW,200,104040422,4,103000422,17,33,1
105060786,20000703,,OQSECPPID,NW,200,104050422,5,103000422,17,33,1
105060990,20000704,,OQSECPPID,NW,200,104200423,20,103000423,18,33,1
105022019,20000619,,OQSECPPID,NE,100,104330152,33,103000152,17,31,1
105022029,20000619,,OQSECPPID,SW,400,104360152,36,103000152,17,31,1
105022025,20000619,,OQSECPPID,SW,400,104350152,35,103000152,17,31,1
105022021,20000619,,OQSECPPID,SW,400,104340152,34,103000152,17,31,1
105022015,20000619,,OQSECPPID,NE,100,104320152,32,103000152,17,31,1
105021988,20000619,,OQSECPPID,SE,300,104260152,26,103000152,17,31,1
105021992,20000619,,OQSECPPID,SE,300,104270152,27,103000152,17,31,1
105021996,20000619,,OQSECPPID,SE,300,104280152,28,103000152,17,31,1
105022002,20000619,,OQSECPPID,NW,200,104290152,29,103000152,17,31,1
105022005,20000619,,OQSECPPID,SW,400,104300152,30,103000152,17,31,1
105021982,20000619,,OQSECPPID,NW,200,104240152,24,103000152,17,31,1
105021978,20000619,,OQSECPPID,NW,200,104230152,23,103000152,17,31,1
105021974,20000619,,OQSECPPID,NW,200,104220152,22,103000152,17,31,1
105021970,20000619,,OQSECPPID,NW,200,104210152,21,103000152,17,31,1
105021966,20000619,,OQSECPPID,NW,200,104200152,20,103000152,17,31,1
105021939,20000619,,OQSECPPID,NE,100,104130152,13,103000152,17,31,1
105021943,20000619,,OQSECPPID,NE,100,104140152,14,103000152,17,31,1
105021960,20000619,,OQSECPPID,SE,300,104190152,19,103000152,17,31,1
105021947,20000619,,OQSECPPID,NE,100,104150152,15,103000152,17,31,1
105021950,20000619,,OQSECPPID,NW,200,104160152,16,103000152,17,31,1
105021889,20000619,,OQSECPPID,SW,400,104010152,1,103000152,17,31,1
105021897,20000619,,OQSECPPID,SW,400,104030152,3,103000152,17,31,1
105041272,20000630,,OQSECPPID,SE,300,104230286,23,103000286,16,32,1
105041263,20000630,,OQSECPPID,NE,100,104200286,20,103000286,16,32,1
105041264,20000630,,OQSECPPID,SE,300,104210286,21,103000286,16,32,1
105041364,20000630,,OQSECPPID,SE,300,104100287,10,103000287,17,32,1
105041373,20000630,,OQSECPPID,SW,400,104120287,12,103000287,17,32,1
105041360,20000630,,OQSECPPID,SE,300,104090287,9,103000287,17,32,1
105041356,20000630,,OQSECPPID,SE,300,104080287,8,103000287,17,32,1
105002480,20000617,,OQSECPPID,SE,300,104090017,9,103000017,17,30,1
105002477,20000617,,OQSECPPID,SW,400,104080017,8,103000017,17,30,1
105002562,20000617,,OQSECPPID,NW,200,104290017,29,103000017,17,30,1
105002566,20000617,,OQSECPPID,NW,200,104300017,30,103000017,17,30,1
105002544,20000617,,OQSECPPID,SE,300,104250017,25,103000017,17,30,1
105002548,20000617,,OQSECPPID,SE,300,104260017,26,103000017,17,30,1
105002552,20020606,,OQSECPPID,SE,300,104270017,27,103000017,17,30,1
105002306,20000617,,OQSECPPID,NW,200,104010016,1,103000016,16,30,1
105002314,20000617,,OQSECPPID,NW,200,104030016,3,103000016,16,30,1
105002310,20000617,,OQSECPPID,NW,200,104020016,2,103000016,16,30,1
105002574,20000617,,OQSECPPID,NW,200,104320017,32,103000017,17,30,1
105002576,20000617,,OQSECPPID,SE,300,104330017,33,103000017,17,30,1
105002568,20000617,,OQSECPPID,SE,300,104310017,31,103000017,17,30,1
105021808,20000619,,OQSECPPID,SE,300,104170151,17,103000151,16,31,1
105041504,20000630,,OQSECPPID,SE,300,104090288,9,103000288,18,32,1
105041497,20000630,,OQSECPPID,SW,400,104070288,7,103000288,18,32,1
105041486,20000630,,OQSECPPID,NW,200,104040288,4,103000288,18,32,1
105041501,20000630,,OQSECPPID,SW,400,104080288,8,103000288,18,32,1
105041491,20000630,,OQSECPPID,NE,100,104050288,5,103000288,18,32,1
105041495,20000630,,OQSECPPID,NE,100,104060288,6,103000288,18,32,1
105041353,20000630,,OQSECPPID,SW,400,104070287,7,103000287,17,32,1
105041334,20000630,,OQSECPPID,NW,200,104020287,2,103000287,17,32,1
105041331,20000630,,OQSECPPID,NE,100,104010287,1,103000287,17,32,1
105060607,20000703,,OQSECPPID,NE,100,104320420,32,103000420,15,33,1
105021984,20000619,,OQSECPPID,SE,300,104250152,25,103000152,17,31,1
105060898,20000703,,OQSECPPID,NW,200,104330422,33,103000422,17,33,1
105060894,20000703,,OQSECPPID,NW,200,104320422,32,103000422,17,33,1
105060908,20000703,,OQSECPPID,SE,300,104360422,36,103000422,17,33,1
105002534,20020606,,OQSECPPID,NW,200,104220017,22,103000017,17,30,1
105002526,20000617,,OQSECPPID,NW,200,104200017,20,103000017,17,30,1
105041234,20000630,,OQSECPPID,NW,200,104130286,13,103000286,16,32,1
105041238,20000630,,OQSECPPID,NW,200,104140286,14,103000286,16,32,1
105041242,20000630,,OQSECPPID,NW,200,104150286,15,103000286,16,32,1
105041246,20000630,,OQSECPPID,NW,200,104160286,16,103000286,16,32,1
105022009,20000619,,OQSECPPID,SW,400,104310152,31,103000152,17,31,1
105022076,20020504,,OQSECPPID,SE,300,104120153,12,103000153,18,31,1
105022068,20000619,,OQSECPPID,SE,300,104100153,10,103000153,18,31,1
105022034,20000619,,OQSECPPID,NW,200,104010153,1,103000153,18,31,1
105022038,20000619,,OQSECPPID,NW,200,104020153,2,103000153,18,31,1
105022047,20000619,,OQSECPPID,NE,100,104040153,4,103000153,18,31,1
105002372,20000617,,OQSECPPID,SE,300,104180016,18,103000016,16,30,1
105002350,20000617,,OQSECPPID,NW,200,104120016,12,103000016,16,30,1
105002368,20000617,,OQSECPPID,SE,300,104170016,17,103000016,16,30,1
105002343,20000617,,OQSECPPID,NE,100,104100016,10,103000016,16,30,1
105002339,20000617,,OQSECPPID,NE,100,104090016,9,103000016,16,30,1
105002330,20000617,,OQSECPPID,NW,200,104070016,7,103000016,16,30,1
105002334,20000617,,OQSECPPID,NW,200,104080016,8,103000016,16,30,1
