PPID,EFFDT,EXPDT,FEATURECD,QSECT,CONV,PSECTPPID,PSECT,PTWPPPID,PTWP,PRGE,PMER
105060710,20000703,,OQSECPPID,NW,200,104220421,22,103000421,16,33,1
105060702,20000703,,OQSECPPID,NW,200,104200421,20,103000421,16,33,1
105060716,20000703,,OQSECPPID,SE,300,104240421,24,103000421,16,33,1
105060712,20000703,,OQSECPPID,SE,300,104230421,23,103000421,16,33,1
105060704,20000703,,OQSECPPID,SE,300,104210421,21,103000421,16,33,1
105060682,20000703,,OQSECPPID,NW,200,104150421,15,103000421,16,33,1
105060691,20000703,,OQSECPPID,NE,100,104170421,17,103000421,16,33,1
105060672,20000703,,OQSECPPID,SE,300,104130421,13,103000421,16,33,1
105060676,20000703,,OQSECPPID,SE,300,104140421,14,103000421,16,33,1
105060684,20000703,,OQSECPPID,SE,300,104160421,16,103000421,16,33,1
105060861,20000703,,OQSECPPID,SW,400,104240422,24,103000422,17,33,1
105060857,20020419,,OQSECPPID,SW,400,104230422,23,103000422,17,33,1
105060848,20000703,,OQSECPPID,SE,300,104210422,21,103000422,17,33,1
105060844,20000703,,OQSECPPID,SE,300,104200422,20,103000422,17,33,1
105060816,20000703,,OQSECPPID,SE,300,104130422,13,103000422,17,33,1
105060820,20000703,,OQSECPPID,SE,300,104140422,14,103000422,17,33,1
105060824,20000703,,OQSECPPID,SE,300,104150422,15,103000422,17,33,1
105060829,20000703,,OQSECPPID,SW,400,104160422,16,103000422,17,33,1
105060833,20000703,,OQSECPPID,SW,400,104170422,17,103000422,17,33,1
105060812,20000703,,OQSECPPID,SE,300,104120422,12,103000422,17,33,1
105060808,20000703,,OQSECPPID,SE,300,104110422,11,103000422,17,33,1
105021876,20000619,,OQSECPPID,SE,300,104340151,34,103000151,16,31,1
105021864,20000619,,OQSECPPID,SE,300,104310151,31,103000151,16,31,1
105021840,20000619,,OQSECPPID,SE,300,104250151,25,103000151,16,31,1
105002527,20000617,,OQSECPPID,NE,100,104200017,20,103000017,17,30,1
105002540,20020606,,OQSECPPID,SE,300,104240017,24,103000017,17,30,1
105002536,20020606,,OQSECPPID,SE,300,104230017,23,103000017,17,30,1
105002532,20000617,,OQSECPPID,SE,300,104220017,22,103000017,17,30,1
105002528,20000617,,OQSECPPID,SE,300,104210017,21,103000017,17,30,1
105002520,20000617,,OQSECPPID,SE,300,104190017,19,103000017,17,30,1
105022069,20000619,,OQSECPPID,SW,400,104100153,10,103000153,18,31,1
105022036,20000619,,OQSECPPID,SE,300,104020153,2,103000153,18,31,1
105022045,20000619,,OQSECPPID,SW,400,104040153,4,103000153,18,31,1
105002338,20000617,,OQSECPPID,NW,200,104090016,9,103000016,16,30,1
105002347,20000617,,OQSECPPID,NE,100,104110016,11,103000016,16,30,1
105002348,20000617,,OQSECPPID,SE,300,104120016,12,103000016,16,30,1
105002332,20000617,,OQSECPPID,SE,300,104080016,8,103000016,16,30,1
105002328,20000617,,OQSECPPID,SE,300,104070016,7,103000016,16,30,1
105041453,20000630,,OQSECPPID,SW,400,104320287,32,103000287,17,32,1
105021936,20000619,,OQSECPPID,SE,300,104130152,13,103000152,17,31,1
105021940,20000619,,OQSECPPID,SE,300,104140152,14,103000152,17,31,1
105021944,20000619,,OQSECPPID,SE,300,104150152,15,103000152,17,31,1
105021948,20000619,,OQSECPPID,SE,300,104160152,16,103000152,17,31,1
105021905,20000619,,OQSECPPID,SW,400,104050152,5,103000152,17,31,1
105021900,20000619,,OQSECPPID,SE,300,104040152,4,103000152,17,31,1
105021909,20020422,,OQSECPPID,SW,400,104060152,6,103000152,17,31,1
105041337,20000630,,OQSECPPID,SW,400,104030287,3,103000287,17,32,1
105041255,20000630,,OQSECPPID,NE,100,104180286,18,103000286,16,32,1
105041232,20000630,,OQSECPPID,SE,300,104130286,13,103000286,16,32,1
105041236,20000630,,OQSECPPID,SE,300,104140286,14,103000286,16,32,1
105041240,20000630,,OQSECPPID,SE,300,104150286,15,103000286,16,32,1
105041244,20000630,,OQSECPPID,SE,300,104160286,16,103000286,16,32,1
105041248,20000630,,OQSECPPID,SE,300,104170286,17,103000286,16,32,1
105041185,20000630,,OQSECPPID,SW,400,104010286,1,103000286,16,32,1
105041189,20000630,,OQSECPPID,SW,400,104020286,2,103000286,16,32,1
105041193,20000630,,OQSECPPID,SW,400,104030286,3,103000286,16,32,1
105041200,20000630,,OQSECPPID,SE,300,104050286,5,103000286,16,32,1
105041204,20000630,,OQSECPPID,SE,300,104060286,6,103000286,16,32,1
105041460,20000630,,OQSECPPID,SE,300,104340287,34,103000287,17,32,1
105041443,20000630,,OQSECPPID,NE,100,104290287,29,103000287,17,32,1
105060916,20000704,,OQSECPPID,SE,300,104020423,2,103000423,18,33,1
105060927,20000704,,OQSECPPID,NE,100,104040423,4,103000423,18,33,1
105060920,20000704,,OQSECPPID,SE,300,104030423,3,103000423,18,33,1
105041505,20000630,,OQSECPPID,SW,400,104090288,9,103000288,18,32,1
105041494,20000630,,OQSECPPID,NW,200,104060288,6,103000288,18,32,1
105041482,20000630,,OQSECPPID,NW,200,104030288,3,103000288,18,32,1
105041485,20000630,,OQSECPPID,SW,400,104040288,4,103000288,18,32,1
105041488,20000630,,OQSECPPID,SE,300,104050288,5,103000288,18,32,1
105041343,20000630,,OQSECPPID,NE,100,104040287,4,103000287,17,32,1
105041347,20000630,,OQSECPPID,NE,100,104050287,5,103000287,17,32,1
105041351,20000630,,OQSECPPID,NE,100,104060287,6,103000287,17,32,1
105002448,20000617,,OQSECPPID,SE,300,104010017,1,103000017,17,30,1
105002452,20000617,,OQSECPPID,SE,300,104020017,2,103000017,17,30,1
105002463,20000617,,OQSECPPID,NE,100,104040017,4,103000017,17,30,1
105002456,20000617,,OQSECPPID,SE,300,104030017,3,103000017,17,30,1
105002464,20000617,,OQSECPPID,SE,300,104050017,5,103000017,17,30,1
105002468,20000617,,OQSECPPID,SE,300,104060017,6,103000017,17,30,1
105002613,20020504,,OQSECPPID,SW,400,104060018,6,103000018,18,30,1
105002429,20000617,,OQSECPPID,SW,400,104320016,32,103000016,16,30,1
105021780,20000619,,OQSECPPID,SE,300,104100151,10,103000151,16,31,1
105021776,20000619,,OQSECPPID,SE,300,104090151,9,103000151,16,31,1
105021772,20000619,,OQSECPPID,SE,300,104080151,8,103000151,16,31,1
105021788,20000619,,OQSECPPID,SE,300,104120151,12,103000151,16,31,1
105021849,20000619,,OQSECPPID,SW,400,104270151,27,103000151,16,31,1
105021856,20000619,,OQSECPPID,SE,300,104290151,29,103000151,16,31,1
105021860,20000619,,OQSECPPID,SE,300,104300151,30,103000151,16,31,1
105021828,20000619,,OQSECPPID,SE,300,104220151,22,103000151,16,31,1
105021820,20000619,,OQSECPPID,SE,300,104200151,20,103000151,16,31,1
105041320,20000630,,OQSECPPID,SE,300,104350286,35,103000286,16,32,1
105041286,20000630,,OQSECPPID,NW,200,104260286,26,103000286,16,32,1
105041289,20000630,,OQSECPPID,SW,400,104270286,27,103000286,16,32,1
105041267,20000630,,OQSECPPID,NE,100,104210286,21,103000286,16,32,1
105041259,20000630,,OQSECPPID,NE,100,104190286,19,103000286,16,32,1
105041268,20000630,,OQSECPPID,SE,300,104220286,22,103000286,16,32,1
105041260,20000630,,OQSECPPID,SE,300,104200286,20,103000286,16,32,1
105022040,20000619,,OQSECPPID,SE,300,104030153,3,103000153,18,31,1
105002486,20000617,,OQSECPPID,NW,200,104100017,10,103000017,17,30,1
105002481,20000617,,OQSECPPID,SW,400,104090017,9,103000017,17,30,1
105002563,20000617,,OQSECPPID,NE,100,104290017,29,103000017,17,30,1
105002545,20000617,,OQSECPPID,SW,400,104250017,25,103000017,17,30,1
105021838,20000619,,OQSECPPID,NW,200,104240151,24,103000151,16,31,1
105021844,20000619,,OQSECPPID,SE,300,104260151,26,103000151,16,31,1
105021834,20000619,,OQSECPPID,NW,200,104230151,23,103000151,16,31,1
105022072,20000619,,OQSECPPID,SE,300,104110153,11,103000153,18,31,1
105060722,20000703,,OQSECPPID,NW,200,104250421,25,103000421,16,33,1
105060731,20000703,,OQSECPPID,NE,100,104270421,27,103000421,16,33,1
105060732,20000703,,OQSECPPID,SE,300,104280421,28,103000421,16,33,1
105060736,20000703,,OQSECPPID,SE,300,104290421,29,103000421,16,33,1
105060906,20000703,,OQSECPPID,NW,200,104350422,35,103000422,17,33,1
105060901,20000703,,OQSECPPID,SW,400,104340422,34,103000422,17,33,1
105060897,20000703,,OQSECPPID,SW,400,104330422,33,103000422,17,33,1
105060893,20000703,,OQSECPPID,SW,400,104320422,32,103000422,17,33,1
105060867,20000703,,OQSECPPID,NE,100,104250422,25,103000422,17,33,1
105060868,20000703,,OQSECPPID,SE,300,104260422,26,103000422,17,33,1
105060873,20000703,,OQSECPPID,SW,400,104270422,27,103000422,17,33,1
105060877,20000703,,OQSECPPID,SW,400,104280422,28,103000422,17,33,1
105060881,20000703,,OQSECPPID,SW,400,104290422,29,103000422,17,33,1
105041536,20000630,,OQSECPPID,SE,300,104170288,17,103000288,18,32,1
105041532,20021213,,OQSECPPID,SE,300,104160288,16,103000288,18,32,1
105041540,20010913,,OQSECPPID,SE,300,104180288,18,103000288,18,32,1
105041502,20000630,,OQSECPPID,NW,200,104080288,8,103000288,18,32,1
105041449,20000630,,OQSECPPID,SW,400,104310287,31,103000287,17,32,1
105002515,20000617,,OQSECPPID,NE,100,104170017,17,103000017,17,30,1
105002496,20000617,,OQSECPPID,SE,300,104130017,13,103000017,17,30,1
105002423,20000617,,OQSECPPID,NE,100,104300016,30,103000016,16,30,1
105002400,20000617,,OQSECPPID,SE,300,104250016,25,103000016,16,30,1
105002404,20000617,,OQSECPPID,SE,300,104260016,26,103000016,16,30,1
105002408,20000617,,OQSECPPID,SE,300,104270016,27,103000016,16,30,1
105002412,20000617,,OQSECPPID,SE,300,104280016,28,103000016,16,30,1
105002416,20000617,,OQSECPPID,SE,300,104290016,29,103000016,16,30,1
105002379,20000617,,OQSECPPID,NE,100,104190016,19,103000016,16,30,1
105002396,20000617,,OQSECPPID,SE,300,104240016,24,103000016,16,30,1
105002392,20000617,,OQSECPPID,SE,300,104230016,23,103000016,16,30,1
105002384,20000617,,OQSECPPID,SE,300,104210016,21,103000016,16,30,1
105002380,20000617,,OQSECPPID,SE,300,104200016,20,103000016,16,30,1
105002370,20000617,,OQSECPPID,NW,200,104170016,17,103000016,16,30,1
105002374,20000617,,OQSECPPID,NW,200,104180016,18,103000016,16,30,1
105002352,20000617,,OQSECPPID,SE,300,104130016,13,103000016,16,30,1
105002357,20000617,,OQSECPPID,SW,400,104140016,14,103000016,16,30,1
105002361,20000617,,OQSECPPID,SW,400,104150016,15,103000016,16,30,1
105021744,20000619,,OQSECPPID,SE,300,104010151,1,103000151,16,31,1
105021748,20000619,,OQSECPPID,SE,300,104020151,2,103000151,16,31,1
105021752,20000619,,OQSECPPID,SE,300,104030151,3,103000151,16,31,1
105021756,20000619,,OQSECPPID,SE,300,104040151,4,103000151,16,31,1
105021765,20000619,,OQSECPPID,SW,400,104060151,6,103000151,16,31,1
105022031,20000619,,OQSECPPID,NE,100,104360152,36,103000152,17,31,1
105022026,20000619,,OQSECPPID,NW,200,104350152,35,103000152,17,31,1
105022022,20000619,,OQSECPPID,NW,200,104340152,34,103000152,17,31,1
105021952,20000619,,OQSECPPID,SE,300,104170152,17,103000152,17,31,1
105021922,20000619,,OQSECPPID,NW,200,104090152,9,103000152,17,31,1
105021932,20020422,,OQSECPPID,SE,300,104120152,12,103000152,17,31,1
105021929,20000619,,OQSECPPID,SW,400,104110152,11,103000152,17,31,1
105021925,20000619,,OQSECPPID,SW,400,104100152,10,103000152,17,31,1
105021916,20000619,,OQSECPPID,SE,300,104080152,8,103000152,17,31,1
105021912,20000619,,OQSECPPID,SE,300,104070152,7,103000152,17,31,1
105021890,20020422,,OQSECPPID,NW,200,104010152,1,103000152,17,31,1
105021899,20000619,,OQSECPPID,NE,100,104030152,3,103000152,17,31,1
105041214,20000630,,OQSECPPID,NW,200,104080286,8,103000286,16,32,1
105041229,20000630,,OQSECPPID,SW,400,104120286,12,103000286,16,32,1
105041210,20000630,,OQSECPPID,NW,200,104070286,7,103000286,16,32,1
105041225,20000630,,OQSECPPID,SW,400,104110286,11,103000286,16,32,1
105041329,20000630,,OQSECPPID,SW,400,104010287,1,103000287,17,32,1
105041333,20000630,,OQSECPPID,SW,400,104020287,2,103000287,17,32,1
105021995,20000619,,OQSECPPID,NE,100,104270152,27,103000152,17,31,1
105022007,20000619,,OQSECPPID,NE,100,104300152,30,103000152,17,31,1
105021987,20000619,,OQSECPPID,NE,100,104250152,25,103000152,17,31,1
105021991,20000619,,OQSECPPID,NE,100,104260152,26,103000152,17,31,1
105060910,20000703,,OQSECPPID,NW,200,104360422,36,103000422,17,33,1
105002303,20000617,,OQSECPPID,NE,100,104360015,36,103000015,15,30,1
105002294,20000617,,OQSECPPID,NW,200,104340015,34,103000015,15,30,1
105002500,20000617,,OQSECPPID,SE,300,104140017,14,103000017,17,30,1
105002504,20000617,,OQSECPPID,SE,300,104150017,15,103000017,17,30,1
105002508,20000617,,OQSECPPID,SE,300,104160017,16,103000017,17,30,1
105002516,20000617,,OQSECPPID,SE,300,104180017,18,103000017,17,30,1
105041306,20000630,,OQSECPPID,NW,200,104310286,31,103000286,16,32,1
105041312,20000630,,OQSECPPID,SE,300,104330286,33,103000286,16,32,1
105041308,20000630,,OQSECPPID,SE,300,104320286,32,103000286,16,32,1
105041456,20000630,,OQSECPPID,SE,300,104330287,33,103000287,17,32,1
105021816,20000619,,OQSECPPID,SE,300,104190151,19,103000151,16,31,1
105021824,20021018,,OQSECPPID,SE,300,104210151,21,103000151,16,31,1
105021814,20000619,,OQSECPPID,NW,200,104180151,18,103000151,16,31,1
105021792,20000619,,OQSECPPID,SE,300,104130151,13,103000151,16,31,1
105021800,20000619,,OQSECPPID,SE,300,104150151,15,103000151,16,31,1
105021804,20021018,,OQSECPPID,SE,300,104160151,16,103000151,16,31,1
105021809,20000619,,OQSECPPID,SW,400,104170151,17,103000151,16,31,1
105060804,20000703,,OQSECPPID,SE,300,104100422,10,103000422,17,33,1
105060800,20000703,,OQSECPPID,SE,300,104090422,9,103000422,17,33,1
105060796,20000703,,OQSECPPID,SE,300,104080422,8,103000422,17,33,1
105060768,20000703,,OQSECPPID,SE,300,104010422,1,103000422,17,33,1
105060772,20000703,,OQSECPPID,SE,300,104020422,2,103000422,17,33,1
105060776,20000703,,OQSECPPID,SE,300,104030422,3,103000422,17,33,1
105060780,20000703,,OQSECPPID,SE,300,104040422,4,103000422,17,33,1
105060784,20000703,,OQSECPPID,SE,300,104050422,5,103000422,17,33,1
105060989,20000704,,OQSECPPID,SW,400,104200423,20,103000423,18,33,1
105060969,20000704,,OQSECPPID,SW,400,104150423,15,103000423,18,33,1
105060973,20000704,,OQSECPPID,SW,400,104160423,16,103000423,18,33,1
105060976,20000704,,OQSECPPID,SE,300,104170423,17,103000423,18,33,1
105060956,20000704,,OQSECPPID,SE,300,104120423,12,103000423,18,33,1
105060949,20000704,,OQSECPPID,SW,400,104100423,10,103000423,18,33,1
105060945,20000704,,OQSECPPID,SW,400,104090423,9,103000423,18,33,1
105060941,20000704,,OQSECPPID,SW,400,104080423,8,103000423,18,33,1
105060952,20000704,,OQSECPPID,SE,300,104110423,11,103000423,18,33,1
105060931,20000704,,OQSECPPID,NE,100,104050423,5,103000423,18,33,1
105060912,20000704,,OQSECPPID,SE,300,104010423,1,103000423,18,33,1
105021796,20000619,,OQSECPPID,SE,300,104140151,14,103000151,16,31,1
105021786,20000619,,OQSECPPID,NW,200,104110151,11,103000151,16,31,1
105022016,20000619,,OQSECPPID,SE,300,104330152,33,103000152,17,31,1
105022014,20000619,,OQSECPPID,NW,200,104320152,32,103000152,17,31,1
105021997,20000619,,OQSECPPID,SW,400,104280152,28,103000152,17,31,1
105041434,20000630,,OQSECPPID,NW,200,104270287,27,103000287,17,32,1
105041424,20000630,,OQSECPPID,SE,300,104250287,25,103000287,17,32,1
105041436,20000630,,OQSECPPID,SE,300,104280287,28,103000287,17,32,1
105041429,20000630,,OQSECPPID,SW,400,104260287,26,103000287,17,32,1
105041444,20000630,,OQSECPPID,SE,300,104300287,30,103000287,17,32,1
105041407,20000630,,OQSECPPID,NE,100,104200287,20,103000287,17,32,1
105041420,20000630,,OQSECPPID,SE,300,104240287,24,103000287,17,32,1
105041416,20000630,,OQSECPPID,SE,300,104230287,23,103000287,17,32,1
105041414,20000630,,OQSECPPID,NW,200,104220287,22,103000287,17,32,1
105041408,20000630,,OQSECPPID,SE,300,104210287,21,103000287,17,32,1
105041401,20000630,,OQSECPPID,SW,400,104190287,19,103000287,17,32,1
105041387,20000630,,OQSECPPID,NE,100,104150287,15,103000287,17,32,1
105099551,20000619,,OQSECPPID,NE,100,104120691,12,103000691,16,1,2
105060653,20000703,,OQSECPPID,SW,400,104080421,8,103000421,16,33,1
105060624,20000703,,OQSECPPID,SE,300,104010421,1,103000421,16,33,1
105022000,20000619,,OQSECPPID,SE,300,104290152,29,103000152,17,31,1
105021963,20000619,,OQSECPPID,NE,100,104190152,19,103000152,17,31,1
105021980,20000619,,OQSECPPID,SE,300,104240152,24,103000152,17,31,1
105060628,20000703,,OQSECPPID,SE,300,104020421,2,103000421,16,33,1
105060632,20000703,,OQSECPPID,SE,300,104030421,3,103000421,16,33,1
105060637,20000703,,OQSECPPID,SW,400,104040421,4,103000421,16,33,1
105060641,20000703,,OQSECPPID,SW,400,104050421,5,103000421,16,33,1
105099600,20000619,,OQSECPPID,SE,300,104250691,25,103000691,16,1,2
105021973,20000619,,OQSECPPID,SW,400,104220152,22,103000152,17,31,1
105021968,20000619,,OQSECPPID,SE,300,104210152,21,103000152,17,31,1
105021964,20000619,,OQSECPPID,SE,300,104200152,20,103000152,17,31,1
105021976,20000619,,OQSECPPID,SE,300,104230152,23,103000152,17,31,1
105021959,20000619,,OQSECPPID,NE,100,104180152,18,103000152,17,31,1
105041498,20000630,,OQSECPPID,NW,200,104070288,7,103000288,18,32,1
105041327,20000630,,OQSECPPID,NE,100,104360286,36,103000286,16,32,1
105041319,20000630,,OQSECPPID,NE,100,104340286,34,103000286,16,32,1
105041294,20000630,,OQSECPPID,NW,200,104280286,28,103000286,16,32,1
105041298,20000630,,OQSECPPID,NW,200,104290286,29,103000286,16,32,1
105041302,20000630,,OQSECPPID,NW,200,104300286,30,103000286,16,32,1
105041280,20000630,,OQSECPPID,SE,300,104250286,25,103000286,16,32,1
105041278,20000630,,OQSECPPID,NW,200,104240286,24,103000286,16,32,1
105041274,20000630,,OQSECPPID,NW,200,104230286,23,103000286,16,32,1
105002557,20000617,,OQSECPPID,SW,400,104280017,28,103000017,17,30,1
105002564,20000617,,OQSECPPID,SE,300,104300017,30,103000017,17,30,1
105002490,20000617,,OQSECPPID,NW,200,104110017,11,103000017,17,30,1
105021883,20000619,,OQSECPPID,NE,100,104350151,35,103000151,16,31,1
105021874,20000619,,OQSECPPID,NW,200,104330151,33,103000151,16,31,1
105021884,20000619,,OQSECPPID,SE,300,104360151,36,103000151,16,31,1
105099647,20000619,,OQSECPPID,NE,100,104360691,36,103000691,16,1,2
105002479,20000617,,OQSECPPID,NE,100,104080017,8,103000017,17,30,1
105002474,20020606,,OQSECPPID,NW,200,104070017,7,103000017,17,30,1
105002492,20000617,,OQSECPPID,SE,300,104120017,12,103000017,17,30,1
105002340,20000617,,OQSECPPID,SE,300,104100016,10,103000016,16,30,1
105002318,20000617,,OQSECPPID,NW,200,104040016,4,103000016,16,30,1
105002446,20000617,,OQSECPPID,NW,200,104360016,36,103000016,16,30,1
105002442,20000617,,OQSECPPID,NW,200,104350016,35,103000016,16,30,1
105002435,20000617,,OQSECPPID,NE,100,104330016,33,103000016,16,30,1
105002426,20000617,,OQSECPPID,NW,200,104310016,31,103000016,16,30,1
105002305,20000617,,OQSECPPID,SW,400,104010016,1,103000016,16,30,1
105002322,20000617,,OQSECPPID,NW,200,104050016,5,103000016,16,30,1
105002312,20000617,,OQSECPPID,SE,300,104030016,3,103000016,16,30,1
105002571,20020504,,OQSECPPID,NE,100,104310017,31,103000017,17,30,1
105002589,20000617,,OQSECPPID,SW,400,104360017,36,103000017,17,30,1
105002580,20000617,,OQSECPPID,SE,300,104340017,34,103000017,17,30,1
105002551,20000617,,OQSECPPID,NE,100,104260017,26,103000017,17,30,1
105002554,20000617,,OQSECPPID,NW,200,104270017,27,103000017,17,30,1
105002573,20000617,,OQSECPPID,SW,400,104320017,32,103000017,17,30,1
105041216,20000630,,OQSECPPID,SE,300,104090286,9,103000286,16,32,1
105041376,20000630,,OQSECPPID,SE,300,104130287,13,103000287,17,32,1
105041381,20000630,,OQSECPPID,SW,400,104140287,14,103000287,17,32,1
105041388,20000630,,OQSECPPID,SE,300,104160287,16,103000287,17,32,1
105041393,20000630,,OQSECPPID,SW,400,104170287,17,103000287,17,32,1
105021769,20000619,,OQSECPPID,SW,400,104070151,7,103000151,16,31,1
105041374,20000630,,OQSECPPID,NW,200,104120287,12,103000287,17,32,1
105041367,20000630,,OQSECPPID,NE,100,104100287,10,103000287,17,32,1
105041362,20000630,,OQSECPPID,NW,200,104090287,9,103000287,17,32,1
105041355,20000630,,OQSECPPID,NE,100,104070287,7,103000287,17,32,1
105041368,20000630,,OQSECPPID,SE,300,104110287,11,103000287,17,32,1
105060666,20000703,,OQSECPPID,NW,200,104110421,11,103000421,16,33,1
105060662,20000703,,OQSECPPID,NW,200,104100421,10,103000421,16,33,1
105021760,20000619,,OQSECPPID,SE,300,104050151,5,103000151,16,31,1
105060658,20000703,,OQSECPPID,NW,200,104090421,9,103000421,16,33,1
105060670,20000703,,OQSECPPID,NW,200,104120421,12,103000421,16,33,1
105099747,20000619,,OQSECPPID,NE,100,104250692,25,103000692,17,1,2
105060764,20000703,,OQSECPPID,SE,300,104360421,36,103000421,16,33,1
105060761,20000703,,OQSECPPID,SW,400,104350421,35,103000421,16,33,1
105060757,20000703,,OQSECPPID,SW,400,104340421,34,103000421,16,33,1
105060748,20000703,,OQSECPPID,SE,300,104320421,32,103000421,16,33,1
105002461,20000617,,OQSECPPID,SW,400,104040017,4,103000017,17,30,1
105002469,20000617,,OQSECPPID,SW,400,104060017,6,103000017,17,30,1
105002457,20000617,,OQSECPPID,SW,400,104030017,3,103000017,17,30,1
105002465,20000617,,OQSECPPID,SW,400,104050017,5,103000017,17,30,1
105021781,20000619,,OQSECPPID,SW,400,104100151,10,103000151,16,31,1
105021777,20000619,,OQSECPPID,SW,400,104090151,9,103000151,16,31,1
105021773,20000619,,OQSECPPID,SW,400,104080151,8,103000151,16,31,1
105021857,20000619,,OQSECPPID,SW,400,104290151,29,103000151,16,31,1
105021861,20000619,,OQSECPPID,SW,400,104300151,30,103000151,16,31,1
105021821,20000619,,OQSECPPID,SW,400,104200151,20,103000151,16,31,1
105021817,20000619,,OQSECPPID,SW,400,104190151,19,103000151,16,31,1
105021811,20000619,,OQSECPPID,NE,100,104170151,17,103000151,16,31,1
105021807,20021018,,OQSECPPID,NE,100,104160151,16,103000151,16,31,1
105021793,20000619,,OQSECPPID,SW,400,104130151,13,103000151,16,31,1
105021801,20000619,,OQSECPPID,SW,400,104150151,15,103000151,16,31,1
105021797,20000619,,OQSECPPID,SW,400,104140151,14,103000151,16,31,1
