PPID,EFFDT,EXPDT,FEATURECD,QSECT,CONV,PSECTPPID,PSECT,PTWPPPID,PTWP,PRGE,PMER
105021812,20000619,,OQSECPPID,SE,300,104180151,18,103000151,16,31,1
105021791,20000619,,OQSECPPID,NE,100,104120151,12,103000151,16,31,1
105021787,20000619,,OQSECPPID,NE,100,104110151,11,103000151,16,31,1
105022001,20000619,,OQSECPPID,SW,400,104290152,29,103000152,17,31,1
105041241,20000630,,OQSECPPID,SW,400,104150286,15,103000286,16,32,1
105041219,20000630,,OQSECPPID,NE,100,104090286,9,103000286,16,32,1
105041211,20000630,,OQSECPPID,NE,100,104070286,7,103000286,16,32,1
105041228,20000630,,OQSECPPID,SE,300,104120286,12,103000286,16,32,1
105041223,20000630,,OQSECPPID,NE,100,104100286,10,103000286,16,32,1
105041224,20000630,,OQSECPPID,SE,300,104110286,11,103000286,16,32,1
105041215,20000630,,OQSECPPID,NE,100,104080286,8,103000286,16,32,1
105041398,20000630,,OQSECPPID,NW,200,104180287,18,103000287,17,32,1
105041377,20000630,,OQSECPPID,SW,400,104130287,13,103000287,17,32,1
105041385,20000630,,OQSECPPID,SW,400,104150287,15,103000287,17,32,1
105041389,20010815,,OQSECPPID,SW,400,104160287,16,103000287,17,32,1
105041370,20000630,,OQSECPPID,NW,200,104110287,11,103000287,17,32,1
105041363,20000630,,OQSECPPID,NE,100,104090287,9,103000287,17,32,1
105041359,20010815,,OQSECPPID,NE,100,104080287,8,103000287,17,32,1
105041354,20000630,,OQSECPPID,NW,200,104070287,7,103000287,17,32,1
105099555,20000619,,OQSECPPID,NE,100,104130691,13,103000691,16,1,2
105060663,20000703,,OQSECPPID,NE,100,104100421,10,103000421,16,33,1
105060659,20000703,,OQSECPPID,NE,100,104090421,9,103000421,16,33,1
105060669,20000703,,OQSECPPID,SW,400,104120421,12,103000421,16,33,1
105099888,20000619,,OQSECPPID,SE,300,104250693,25,103000693,18,1,2
105041437,20000630,,OQSECPPID,SW,400,104280287,28,103000287,17,32,1
105041441,20000630,,OQSECPPID,SW,400,104290287,29,103000287,17,32,1
105041432,20000630,,OQSECPPID,SE,300,104270287,27,103000287,17,32,1
105041428,20000630,,OQSECPPID,SE,300,104260287,26,103000287,17,32,1
105041425,20000630,,OQSECPPID,SW,400,104250287,25,103000287,17,32,1
105041445,20020417,,OQSECPPID,SW,400,104300287,30,103000287,17,32,1
105041421,20000630,,OQSECPPID,SW,400,104240287,24,103000287,17,32,1
105041413,20000630,,OQSECPPID,SW,400,104220287,22,103000287,17,32,1
105041409,20000630,,OQSECPPID,SW,400,104210287,21,103000287,17,32,1
105041405,20000630,,OQSECPPID,SW,400,104200287,20,103000287,17,32,1
105041403,20000630,,OQSECPPID,NE,100,104190287,19,103000287,17,32,1
105041417,20000630,,OQSECPPID,SW,400,104230287,23,103000287,17,32,1
105060629,20000703,,OQSECPPID,SW,400,104020421,2,103000421,16,33,1
105060633,20000703,,OQSECPPID,SW,400,104030421,3,103000421,16,33,1
105060640,20000703,,OQSECPPID,SE,300,104050421,5,103000421,16,33,1
105060625,20000703,,OQSECPPID,SW,400,104010421,1,103000421,16,33,1
105060717,20000703,,OQSECPPID,SW,400,104240421,24,103000421,16,33,1
105060713,20000703,,OQSECPPID,SW,400,104230421,23,103000421,16,33,1
105002541,20020606,,OQSECPPID,SW,400,104240017,24,103000017,17,30,1
105002537,20000617,,OQSECPPID,SW,400,104230017,23,103000017,17,30,1
105002533,20000617,,OQSECPPID,SW,400,104220017,22,103000017,17,30,1
105002529,20000617,,OQSECPPID,SW,400,104210017,21,103000017,17,30,1
105022042,20000619,,OQSECPPID,NW,200,104030153,3,103000153,18,31,1
105022037,20000619,,OQSECPPID,SW,400,104020153,2,103000153,18,31,1
105022046,20000619,,OQSECPPID,NW,200,104040153,4,103000153,18,31,1
105002349,20000617,,OQSECPPID,SW,400,104120016,12,103000016,16,30,1
105002337,20000617,,OQSECPPID,SW,400,104090016,9,103000016,16,30,1
105002333,20000617,,OQSECPPID,SW,400,104080016,8,103000016,16,30,1
105041448,20000630,,OQSECPPID,SE,300,104310287,31,103000287,17,32,1
105002521,20000617,,OQSECPPID,SW,400,104190017,19,103000017,17,30,1
105002525,20000617,,OQSECPPID,SW,400,104200017,20,103000017,17,30,1
105002497,20000617,,OQSECPPID,SW,400,104130017,13,103000017,17,30,1
105002401,20000617,,OQSECPPID,SW,400,104250016,25,103000016,16,30,1
105002405,20000617,,OQSECPPID,SW,400,104260016,26,103000016,16,30,1
105002409,20000617,,OQSECPPID,SW,400,104270016,27,103000016,16,30,1
105002413,20000617,,OQSECPPID,SW,400,104280016,28,103000016,16,30,1
105022017,20000619,,OQSECPPID,SW,400,104330152,33,103000152,17,31,1
105021986,20000619,,OQSECPPID,NW,200,104250152,25,103000152,17,31,1
105021990,20000619,,OQSECPPID,NW,200,104260152,26,103000152,17,31,1
105022008,20000619,,OQSECPPID,SE,300,104310152,31,103000152,17,31,1
105060909,20000703,,OQSECPPID,SW,400,104360422,36,103000422,17,33,1
105002302,20000617,,OQSECPPID,NW,200,104360015,36,103000015,15,30,1
105022049,20000619,,OQSECPPID,SW,400,104050153,5,103000153,18,31,1
105022032,20000619,,OQSECPPID,SE,300,104010153,1,103000153,18,31,1
105002501,20000617,,OQSECPPID,SW,400,104140017,14,103000017,17,30,1
105002505,20000617,,OQSECPPID,SW,400,104150017,15,103000017,17,30,1
105002509,20000617,,OQSECPPID,SW,400,104160017,16,103000017,17,30,1
105002513,20000617,,OQSECPPID,SW,400,104170017,17,103000017,17,30,1
105041313,20000630,,OQSECPPID,SW,400,104330286,33,103000286,16,32,1
105041309,20000630,,OQSECPPID,SW,400,104320286,32,103000286,16,32,1
105041305,20000630,,OQSECPPID,SW,400,104310286,31,103000286,16,32,1
105041462,20000630,,OQSECPPID,NW,200,104340287,34,103000287,17,32,1
105041457,20000630,,OQSECPPID,SW,400,104330287,33,103000287,17,32,1
105021981,20000619,,OQSECPPID,SW,400,104240152,24,103000152,17,31,1
105021969,20000619,,OQSECPPID,SW,400,104210152,21,103000152,17,31,1
105021965,20000619,,OQSECPPID,SW,400,104200152,20,103000152,17,31,1
105021977,20000619,,OQSECPPID,SW,400,104230152,23,103000152,17,31,1
105021961,20000619,,OQSECPPID,SW,400,104190152,19,103000152,17,31,1
105021937,20000619,,OQSECPPID,SW,400,104130152,13,103000152,17,31,1
105021941,20000619,,OQSECPPID,SW,400,104140152,14,103000152,17,31,1
105021945,20000619,,OQSECPPID,SW,400,104150152,15,103000152,17,31,1
105021949,20000619,,OQSECPPID,SW,400,104160152,16,103000152,17,31,1
105041336,20000630,,OQSECPPID,SE,300,104030287,3,103000287,17,32,1
105041233,20000630,,OQSECPPID,SW,400,104130286,13,103000286,16,32,1
105041237,20000630,,OQSECPPID,SW,400,104140286,14,103000286,16,32,1
105041245,20000630,,OQSECPPID,SW,400,104160286,16,103000286,16,32,1
105041249,20000630,,OQSECPPID,SW,400,104170286,17,103000286,16,32,1
105041253,20000630,,OQSECPPID,SW,400,104180286,18,103000286,16,32,1
105041188,20000630,,OQSECPPID,SE,300,104020286,2,103000286,16,32,1
105041192,20000630,,OQSECPPID,SE,300,104030286,3,103000286,16,32,1
105041196,20000630,,OQSECPPID,SE,300,104040286,4,103000286,16,32,1
105041201,20000630,,OQSECPPID,SW,400,104050286,5,103000286,16,32,1
105041184,20000630,,OQSECPPID,SE,300,104010286,1,103000286,16,32,1
105060756,20000703,,OQSECPPID,SE,300,104340421,34,103000421,16,33,1
105060749,20000703,,OQSECPPID,SW,400,104320421,32,103000421,16,33,1
105060760,20000703,,OQSECPPID,SE,300,104350421,35,103000421,16,33,1
105060723,20000703,,OQSECPPID,NE,100,104250421,25,103000421,16,33,1
105060752,20000703,,OQSECPPID,SE,300,104330421,33,103000421,16,33,1
105060730,20000703,,OQSECPPID,NW,200,104270421,27,103000421,16,33,1
105060739,20000703,,OQSECPPID,NE,100,104290421,29,103000421,16,33,1
105060726,20000703,,OQSECPPID,NW,200,104260421,26,103000421,16,33,1
105060733,20000703,,OQSECPPID,SW,400,104280421,28,103000421,16,33,1
105060905,20000703,,OQSECPPID,SW,400,104350422,35,103000422,17,33,1
105060892,20000703,,OQSECPPID,SE,300,104320422,32,103000422,17,33,1
105060896,20000703,,OQSECPPID,SE,300,104330422,33,103000422,17,33,1
105060874,20000703,,OQSECPPID,NW,200,104270422,27,103000422,17,33,1
105060869,20000703,,OQSECPPID,SW,400,104260422,26,103000422,17,33,1
105060876,20000703,,OQSECPPID,SE,300,104280422,28,103000422,17,33,1
105060880,20000703,,OQSECPPID,SE,300,104290422,29,103000422,17,33,1
105060709,20000703,,OQSECPPID,SW,400,104220421,22,103000421,16,33,1
105060705,20000703,,OQSECPPID,SW,400,104210421,21,103000421,16,33,1
105060701,20000703,,OQSECPPID,SW,400,104200421,20,103000421,16,33,1
105060673,20000703,,OQSECPPID,SW,400,104130421,13,103000421,16,33,1
105060677,20000703,,OQSECPPID,SW,400,104140421,14,103000421,16,33,1
105060681,20000703,,OQSECPPID,SW,400,104150421,15,103000421,16,33,1
105060685,20000703,,OQSECPPID,SW,400,104160421,16,103000421,16,33,1
105060689,20000703,,OQSECPPID,SW,400,104170421,17,103000421,16,33,1
105060860,20000703,,OQSECPPID,SE,300,104240422,24,103000422,17,33,1
105060856,20020419,,OQSECPPID,SE,300,104230422,23,103000422,17,33,1
105060852,20020419,,OQSECPPID,SE,300,104220422,22,103000422,17,33,1
105060849,20000703,,OQSECPPID,SW,400,104210422,21,103000422,17,33,1
105060845,20000703,,OQSECPPID,SW,400,104200422,20,103000422,17,33,1
105060817,20000703,,OQSECPPID,SW,400,104130422,13,103000422,17,33,1
105060821,20000703,,OQSECPPID,SW,400,104140422,14,103000422,17,33,1
105060832,20000703,,OQSECPPID,SE,300,104170422,17,103000422,17,33,1
105060828,20000703,,OQSECPPID,SE,300,104160422,16,103000422,17,33,1
105060813,20000703,,OQSECPPID,SW,400,104120422,12,103000422,17,33,1
105060809,20000703,,OQSECPPID,SW,400,104110422,11,103000422,17,33,1
105060805,20000703,,OQSECPPID,SW,400,104100422,10,103000422,17,33,1
105060801,20000703,,OQSECPPID,SW,400,104090422,9,103000422,17,33,1
105060797,20000703,,OQSECPPID,SW,400,104080422,8,103000422,17,33,1
105060769,20000703,,OQSECPPID,SW,400,104010422,1,103000422,17,33,1
105060773,20000703,,OQSECPPID,SW,400,104020422,2,103000422,17,33,1
105060777,20000703,,OQSECPPID,SW,400,104030422,3,103000422,17,33,1
105060781,20000703,,OQSECPPID,SW,400,104040422,4,103000422,17,33,1
105060785,20000703,,OQSECPPID,SW,400,104050422,5,103000422,17,33,1
105060988,20000704,,OQSECPPID,SE,300,104200423,20,103000423,18,33,1
105060977,20000704,,OQSECPPID,SW,400,104170423,17,103000423,18,33,1
105060972,20000704,,OQSECPPID,SE,300,104160423,16,103000423,18,33,1
105060943,20000704,,OQSECPPID,NE,100,104080423,8,103000423,18,33,1
105060944,20000704,,OQSECPPID,SE,300,104090423,9,103000423,18,33,1
105060957,20000704,,OQSECPPID,SW,400,104120423,12,103000423,18,33,1
105060948,20000704,,OQSECPPID,SE,300,104100423,10,103000423,18,33,1
105060913,20000704,,OQSECPPID,SW,400,104010423,1,103000423,18,33,1
105060917,20000704,,OQSECPPID,SW,400,104020423,2,103000423,18,33,1
105060925,20000704,,OQSECPPID,SW,400,104040423,4,103000423,18,33,1
105041537,20010913,,OQSECPPID,SW,400,104170288,17,103000288,18,32,1
105041533,20021213,,OQSECPPID,SW,400,104160288,16,103000288,18,32,1
105041503,20000630,,OQSECPPID,NE,100,104080288,8,103000288,18,32,1
105041499,20000630,,OQSECPPID,NE,100,104070288,7,103000288,18,32,1
105041326,20000630,,OQSECPPID,NW,200,104360286,36,103000286,16,32,1
105041322,20000630,,OQSECPPID,NW,200,104350286,35,103000286,16,32,1
105041318,20000630,,OQSECPPID,NW,200,104340286,34,103000286,16,32,1
105002323,20000617,,OQSECPPID,NE,100,104050016,5,103000016,16,30,1
105002329,20000617,,OQSECPPID,SW,400,104070016,7,103000016,16,30,1
105002319,20000617,,OQSECPPID,NE,100,104040016,4,103000016,16,30,1
105002327,20000617,,OQSECPPID,NE,100,104060016,6,103000016,16,30,1
105002315,20000617,,OQSECPPID,NE,100,104030016,3,103000016,16,30,1
105002304,20000617,,OQSECPPID,SE,300,104010016,1,103000016,16,30,1
105002447,20000617,,OQSECPPID,NE,100,104360016,36,103000016,16,30,1
105002443,20000617,,OQSECPPID,NE,100,104350016,35,103000016,16,30,1
105002439,20000617,,OQSECPPID,NE,100,104340016,34,103000016,16,30,1
105002427,20000617,,OQSECPPID,NE,100,104310016,31,103000016,16,30,1
105002308,20000617,,OQSECPPID,SE,300,104020016,2,103000016,16,30,1
105002569,20000617,,OQSECPPID,SW,400,104310017,31,103000017,17,30,1
105002588,20000617,,OQSECPPID,SE,300,104360017,36,103000017,17,30,1
105002585,20000617,,OQSECPPID,SW,400,104350017,35,103000017,17,30,1
105002546,20000617,,OQSECPPID,NW,200,104250017,25,103000017,17,30,1
105002581,20000617,,OQSECPPID,SW,400,104340017,34,103000017,17,30,1
105041295,20000630,,OQSECPPID,NE,100,104280286,28,103000286,16,32,1
105041299,20000630,,OQSECPPID,NE,100,104290286,29,103000286,16,32,1
105041303,20000630,,OQSECPPID,NE,100,104300286,30,103000286,16,32,1
105041279,20000630,,OQSECPPID,NE,100,104240286,24,103000286,16,32,1
105041281,20000630,,OQSECPPID,SW,400,104250286,25,103000286,16,32,1
105041285,20000630,,OQSECPPID,SW,400,104260286,26,103000286,16,32,1
105041275,20000630,,OQSECPPID,NE,100,104230286,23,103000286,16,32,1
105002561,20000617,,OQSECPPID,SW,400,104290017,29,103000017,17,30,1
105002555,20000617,,OQSECPPID,NE,100,104270017,27,103000017,17,30,1
105002577,20000617,,OQSECPPID,SW,400,104330017,33,103000017,17,30,1
105002417,20000617,,OQSECPPID,SW,400,104290016,29,103000016,16,30,1
105002421,20000617,,OQSECPPID,SW,400,104300016,30,103000016,16,30,1
105002391,20000617,,OQSECPPID,NE,100,104220016,22,103000016,16,30,1
105002397,20000617,,OQSECPPID,SW,400,104240016,24,103000016,16,30,1
105002393,20000617,,OQSECPPID,SW,400,104230016,23,103000016,16,30,1
105002385,20000617,,OQSECPPID,SW,400,104210016,21,103000016,16,30,1
105002381,20000617,,OQSECPPID,SW,400,104200016,20,103000016,16,30,1
105002377,20000617,,OQSECPPID,SW,400,104190016,19,103000016,16,30,1
105002367,20000617,,OQSECPPID,NE,100,104160016,16,103000016,16,30,1
105002371,20000617,,OQSECPPID,NE,100,104170016,17,103000016,16,30,1
105002375,20000617,,OQSECPPID,NE,100,104180016,18,103000016,16,30,1
105002360,20000617,,OQSECPPID,SE,300,104150016,15,103000016,16,30,1
105002449,20000617,,OQSECPPID,SW,400,104010017,1,103000017,17,30,1
105002453,20000617,,OQSECPPID,SW,400,104020017,2,103000017,17,30,1
105041455,20000630,,OQSECPPID,NE,100,104320287,32,103000287,17,32,1
105041258,20020510,,OQSECPPID,NW,200,104190286,19,103000286,16,32,1
105041266,20000630,,OQSECPPID,NW,200,104210286,21,103000286,16,32,1
105041261,20000630,,OQSECPPID,SW,400,104200286,20,103000286,16,32,1
105041269,20000630,,OQSECPPID,SW,400,104220286,22,103000286,16,32,1
105002614,20020504,,OQSECPPID,NW,200,104060018,6,103000018,18,30,1
105021827,20050728,,OQSECPPID,NE,100,104210151,21,103000151,16,31,1
105021839,20000619,,OQSECPPID,NE,100,104240151,24,103000151,16,31,1
105021841,20000619,,OQSECPPID,SW,400,104250151,25,103000151,16,31,1
105021845,20000619,,OQSECPPID,SW,400,104260151,26,103000151,16,31,1
105021853,20000619,,OQSECPPID,SW,400,104280151,28,103000151,16,31,1
105021835,20000619,,OQSECPPID,NE,100,104230151,23,103000151,16,31,1
105021831,20000619,,OQSECPPID,NE,100,104220151,22,103000151,16,31,1
105022073,20000619,,OQSECPPID,SW,400,104110153,11,103000153,18,31,1
105002345,20000617,,OQSECPPID,SW,400,104110016,11,103000016,16,30,1
105002341,20000617,,OQSECPPID,SW,400,104100016,10,103000016,16,30,1
105060921,20000704,,OQSECPPID,SW,400,104030423,3,103000423,18,33,1
105060929,20000704,,OQSECPPID,SW,400,104050423,5,103000423,18,33,1
105041205,20000630,,OQSECPPID,SW,400,104060286,6,103000286,16,32,1
105041484,20000630,,OQSECPPID,SE,300,104040288,4,103000288,18,32,1
105041492,20010419,,OQSECPPID,SE,300,104060288,6,103000288,18,32,1
105041342,20000630,,OQSECPPID,NW,200,104040287,4,103000287,17,32,1
105041346,20000630,,OQSECPPID,NW,200,104050287,5,103000287,17,32,1
105041350,20000630,,OQSECPPID,NW,200,104060287,6,103000287,17,32,1
105041328,20000630,,OQSECPPID,SE,300,104010287,1,103000287,17,32,1
105041332,20000630,,OQSECPPID,SE,300,104020287,2,103000287,17,32,1
105021994,20000619,,OQSECPPID,NW,200,104270152,27,103000152,17,31,1
105022006,20000619,,OQSECPPID,NW,200,104300152,30,103000152,17,31,1
105002559,20000617,,OQSECPPID,NE,100,104280017,28,103000017,17,30,1
105021766,20000619,,OQSECPPID,NW,200,104060151,6,103000151,16,31,1
105021757,20000619,,OQSECPPID,SW,400,104040151,4,103000151,16,31,1
105021761,20000619,,OQSECPPID,SW,400,104050151,5,103000151,16,31,1
105021745,20000619,,OQSECPPID,SW,400,104010151,1,103000151,16,31,1
105021749,20000619,,OQSECPPID,SW,400,104020151,2,103000151,16,31,1
105021753,20000619,,OQSECPPID,SW,400,104030151,3,103000151,16,31,1
105022030,20000619,,OQSECPPID,NW,200,104360152,36,103000152,17,31,1
105022023,20000619,,OQSECPPID,NE,100,104340152,34,103000152,17,31,1
105021953,20000619,,OQSECPPID,SW,400,104170152,17,103000152,17,31,1
105021957,20000619,,OQSECPPID,SW,400,104180152,18,103000152,17,31,1
105021924,20000619,,OQSECPPID,SE,300,104100152,10,103000152,17,31,1
105021921,20000619,,OQSECPPID,SW,400,104090152,9,103000152,17,31,1
105021917,20000619,,OQSECPPID,SW,400,104080152,8,103000152,17,31,1
105021913,20000619,,OQSECPPID,SW,400,104070152,7,103000152,17,31,1
105002565,20000617,,OQSECPPID,SW,400,104300017,30,103000017,17,30,1
105021933,20020422,,OQSECPPID,SW,400,104120152,12,103000152,17,31,1
105002517,20000617,,OQSECPPID,SW,400,104180017,18,103000017,17,30,1
105021882,20000619,,OQSECPPID,NW,200,104350151,35,103000151,16,31,1
105021891,20000619,,OQSECPPID,NE,100,104010152,1,103000152,17,31,1
105021875,20000619,,OQSECPPID,NE,100,104330151,33,103000151,16,31,1
105021870,20000619,,OQSECPPID,NW,200,104320151,32,103000151,16,31,1
105021866,20000619,,OQSECPPID,NW,200,104310151,31,103000151,16,31,1
105021885,20000619,,OQSECPPID,SW,400,104360151,36,103000151,16,31,1
105099644,20000619,,OQSECPPID,SE,300,104360691,36,103000691,16,1,2
105002353,20000617,,OQSECPPID,SW,400,104130016,13,103000016,16,30,1
105002487,20000617,,OQSECPPID,NE,100,104100017,10,103000017,17,30,1
105002475,20000617,,OQSECPPID,NE,100,104070017,7,103000017,17,30,1
105021898,20000619,,OQSECPPID,NW,200,104030152,3,103000152,17,31,1
105002493,20000617,,OQSECPPID,SW,400,104120017,12,103000017,17,30,1
105021895,20020422,,OQSECPPID,NE,100,104020152,2,103000152,17,31,1
105002483,20000617,,OQSECPPID,NE,100,104090017,9,103000017,17,30,1
105021911,20000619,,OQSECPPID,NE,100,104060152,6,103000152,17,31,1
105002364,20000617,,OQSECPPID,SE,300,104160016,16,103000016,16,30,1
105021972,20000619,,OQSECPPID,SE,300,104220152,22,103000152,17,31,1
105021906,20000619,,OQSECPPID,NW,200,104050152,5,103000152,17,31,1
105021894,20000619,,OQSECPPID,NW,200,104020152,2,103000152,17,31,1
105041220,20000630,,OQSECPPID,SE,300,104100286,10,103000286,16,32,1
105060765,20000703,,OQSECPPID,SW,400,104360421,36,103000421,16,33,1
105060727,20000703,,OQSECPPID,NE,100,104260421,26,103000421,16,33,1
105060753,20000703,,OQSECPPID,SW,400,104330421,33,103000421,16,33,1
105002550,20000617,,OQSECPPID,NW,200,104260017,26,103000017,17,30,1
105002572,20000617,,OQSECPPID,SE,300,104320017,32,103000017,17,30,1
105021768,20000619,,OQSECPPID,SE,300,104070151,7,103000151,16,31,1
105041358,20000630,,OQSECPPID,NW,200,104080287,8,103000287,17,32,1
105041397,20000630,,OQSECPPID,SW,400,104180287,18,103000287,17,32,1
105041372,20000630,,OQSECPPID,SE,300,104120287,12,103000287,17,32,1
105022033,20000619,,OQSECPPID,SW,400,104010153,1,103000153,18,31,1
105022048,20000619,,OQSECPPID,SE,300,104050153,5,103000153,18,31,1
105021852,20000619,,OQSECPPID,SE,300,104280151,28,103000151,16,31,1
105041197,20000630,,OQSECPPID,SW,400,104040286,4,103000286,16,32,1
105060636,20000703,,OQSECPPID,SE,300,104040421,4,103000421,16,33,1
105060853,20020419,,OQSECPPID,SW,400,104220422,22,103000422,17,33,1
105060825,20000703,,OQSECPPID,SW,400,104150422,15,103000422,17,33,1
105060953,20000704,,OQSECPPID,SW,400,104110423,11,103000423,18,33,1
105041480,20000630,,OQSECPPID,SE,300,104030288,3,103000288,18,32,1
105022027,20000619,,OQSECPPID,NE,100,104350152,35,103000152,17,31,1
105021928,20000619,,OQSECPPID,SE,300,104110152,11,103000152,17,31,1
105021903,20000619,,OQSECPPID,NE,100,104040152,4,103000152,17,31,1
105041380,20000630,,OQSECPPID,SE,300,104140287,14,103000287,17,32,1
105041392,20010815,,OQSECPPID,SE,300,104170287,17,103000287,17,32,1
105041366,20000630,,OQSECPPID,NW,200,104100287,10,103000287,17,32,1
105021848,20000619,,OQSECPPID,SE,300,104270151,27,103000151,16,31,1
105002438,20000617,,OQSECPPID,NW,200,104340016,34,103000016,16,30,1
105041489,20010419,,OQSECPPID,SW,400,104050288,5,103000288,18,32,1
105021999,20000619,,OQSECPPID,NE,100,104280152,28,103000152,17,31,1
105022012,20000619,,OQSECPPID,SE,300,104320152,32,103000152,17,31,1
105099596,20000619,,OQSECPPID,SE,300,104240691,24,103000691,16,1,2
105060654,20000703,,OQSECPPID,NW,200,104080421,8,103000421,16,33,1
105060664,20000703,,OQSECPPID,SE,300,104110421,11,103000421,16,33,1
105002434,20000617,,OQSECPPID,NW,200,104330016,33,103000016,16,30,1
105002430,20000617,,OQSECPPID,NW,200,104320016,32,103000016,16,30,1
105002309,20000617,,OQSECPPID,SW,400,104020016,2,103000016,16,30,1
105060900,20000703,,OQSECPPID,SE,300,104340422,34,103000422,17,33,1
105060864,20000703,,OQSECPPID,SE,300,104250422,25,103000422,17,33,1
105041506,20021213,,OQSECPPID,NW,200,104090288,9,103000288,18,32,1
105041288,20000630,,OQSECPPID,SE,300,104270286,27,103000286,16,32,1
105041541,20010913,,OQSECPPID,SW,400,104180288,18,103000288,18,32,1
105021879,20000619,,OQSECPPID,NE,100,104340151,34,103000151,16,31,1
105021871,20000619,,OQSECPPID,NE,100,104320151,32,103000151,16,31,1
105002389,20000617,,OQSECPPID,SW,400,104220016,22,103000016,16,30,1
105002358,20000617,,OQSECPPID,NW,200,104140016,14,103000016,16,30,1
105002325,20000617,,OQSECPPID,SW,400,104060016,6,103000016,16,30,1
105002478,20000617,,OQSECPPID,NW,200,104080017,8,103000017,17,30,1
105002488,20000617,,OQSECPPID,SE,300,104110017,11,103000017,17,30,1
